batch_item_no,candidate_id,question_id,difficulty,category,source_file,source_record_id,split,refusal_expected,is_hallucination,has_citation,response_time_ms,question,context,generated_answer,lawyer_decision,lawyer_comment,corrected_answer,reviewer_name
66,3098febd5c75c14e,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:269:tpl:1,train_pending_review,,,,,TBK m.269'e göre temel kural nedir?,"[Kaynak: TBK m.269] Başlık: 3. Sözleşmenin sona / Ödeme süresi bir yıldan daha uzun veya belirsiz olan
sözleşmelerde alıcı, malın devrine kadar her zaman sözleşmeden cayabilir. Sözleşmeden cayma hâlinde alıcı tarafından ödenmesi öngörülen cayma parası, durumun özelliğine ve sözleşmenin kurulması ile cayma arasında geçen süreye bakılarak belirlenir. Ancak, bu miktar satıcının toplam alacağının yüzde ikisinden az ve yüzde beşinden fazla olamaz. Alıcı, yapmış olduğu ödemelerin cayma parasını aşan kısmının, getirileri ile birlikte kendisine geri verilmesini isteyebilir. Alıcının ölmesi veya kazanç elde etmekten sürekli olarak yoksun kalması sebebiyle ön ödemeleri yapamayacak duruma düşmesi ya da sözleşmenin yerine olağan koşullarla yapılacak bir taksitle satış sözleşmesinin konulmasına ilişkin önerisinin satıcı tarafından kabul edilmemesi yüzünden sözleşmeden cayılmış olursa, cayma parası istenemez. b. Sözleşmenin süresi","TBK m.269 metnine göre: ""sözleşmelerde alıcı, malın devrine kadar her zaman sözleşmeden cayabilir. Sözleşmeden cayma hâlinde alıcı tarafından ödenmesi öngörülen cayma parası, durumun özelliğine ve sözleşmenin kurulması ile cayma arasında geçen süreye bakılarak belirlenir."" [Kaynak: TBK m.269]",REVISE,,"TBK m.269 metnine göre: ""Ödeme süresi bir yıldan daha uzun veya belirsiz olan sözleşmelerde alıcı, malın devrine kadar her zaman sözleşmeden cayabilir. Sözleşmeden cayma hâlinde alıcı tarafından ödenmesi öngörülen cayma parası, durumun özelliğine ve sözleşmenin kurulması ile cayma arasında geçen süreye bakılarak belirlenir. Ancak, bu miktar satıcının toplam alacağının yüzde ikisinden az ve yüzde beşinden fazla olamaz. Alıcı, yapmış olduğu ödemelerin cayma parasını aşan kısmının, getirileri ile birlikte kendisine geri verilmesini isteyebilir. Alıcının ölmesi veya kazanç elde etmekten sürekli olarak yoksun kalması sebebiyle ön ödemeleri yapamayacak duruma düşmesi ya da sözleşmenin yerine olağan koşullarla yapılacak bir taksitle satış sözleşmesinin konulmasına ilişkin önerisinin satıcı tarafından kabul edilmemesi yüzünden sözleşmeden cayılmış olursa, cayma parası istenemez."" [Kaynak: TBK m.269]",
67,30be200e257841f9,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:447:tpl:4,train_pending_review,,,,,TBK m.447 metninden doğrudan dayanakla cevap ver: bu maddede hangi ilke yazılıdır?,"[Kaynak: TBK m.447] Başlık: 4. Sona ermesi / Rekabet yasağı, işverenin bu yasağın sürdürülmesinde
gerçek bir yararının olmadığı belirlenmişse sona erer. Sözleşme, haklı bir sebep olmaksızın işveren tarafından veya işverene yüklenebilen bir nedenle işçi tarafından feshedilirse, rekabet yasağı sona erer. İKİNCİ AYIRIM Pazarlamacılık Sözleşmesi A. Tanımı ve kurulması","Doğrudan metin dayanağı: ""gerçek bir yararının olmadığı belirlenmişse sona erer. Sözleşme, haklı bir sebep olmaksızın işveren tarafından veya işverene yüklenebilen bir nedenle işçi tarafından feshedilirse, rekabet yasağı sona erer."" [Kaynak: TBK m.447]",REVISE,,"Doğrudan metin dayanağı: ""Rekabet yasağı, işverenin bu yasağın sürdürülmesinde gerçek bir yararının olmadığı belirlenmişse sona erer. Sözleşme, haklı bir sebep olmaksızın işveren tarafından veya işverene yüklenebilen bir nedenle işçi tarafından feshedilirse, rekabet yasağı sona erer."" [Kaynak: TBK m.447]",
68,30c76bdf0ae9c150,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:636:tpl:2,train_pending_review,,,,,TBK m.636 hükmünü kaynak metne dayanarak kısa şekilde açıklar mısın?,"[Kaynak: TBK m.636] Başlık: Çıkan veya çıkarılan ortak, ortak olduğu dönemde
henüz sonuçlanmamış işlerden doğan kâra veya zarara katılır. Ortaklık sıfatı sona eren kişi, o hesap yılı sonu itibarıyla, tamamlanmış olan işler sebebiyle varsa ortaklıktan kendisine düşecek kâr payını; devam eden işler hakkında da gerekli bilgiyi isteyebilir. C. Ortakların üçüncü kişilerle ilişkisi","Madde metni şu kuralı içerir: ""henüz sonuçlanmamış işlerden doğan kâra veya zarara katılır. Ortaklık sıfatı sona eren kişi, o hesap yılı sonu itibarıyla, tamamlanmış olan işler sebebiyle varsa ortaklıktan kendisine düşecek kâr payını; devam eden işler hakkında da gerekli bilgiyi isteyebilir."" [Kaynak: TBK m.636]",REVISE,,"Madde metni şu kuralı içerir: ""Çıkan veya çıkarılan ortak, ortak olduğu dönemde henüz sonuçlanmamış işlerden doğan kâra veya zarara katılır. Ortaklık sıfatı sona eren kişi, o hesap yılı sonu itibarıyla, tamamlanmış olan işler sebebiyle varsa ortaklıktan kendisine düşecek kâr payını; devam eden işler hakkında da gerekli bilgiyi isteyebilir."" [Kaynak: TBK m.636]",
69,30cd015e75ee8d8a,TBK-020,medium,tbk_genel,data/review_sheets/phase2_first_batch_20260308/reconciled_20260308/batch1_first100_reconciled_master.jsonl,af60e8ee289d75f0,train_pending_review,,,,,TBK'ya göre taşınmaz satış sözleşmesi hangi şekle tabidir ve noter onayı gerekir mi?,"[Kaynak: TBK m.237] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TMK m.706] (atıf etiketi; tam kaynak metni eval raporunda yok)","TBK m.237 ve TMK m.706 uyarınca taşınmaz satış sözleşmesi resmî şekilde yapılmalıdır. Salt adi yazılı şekil veya sıradan noter onayı yeterli değildir; satış tapu müdürlüğünde resmî senet düzenlenip tescille tamamlanabilir, ayrıca Noterlik Kanunu m.61/A uyarınca noterler de taşınmaz satış sözleşmesi yapabilir. Bu nedenle zorunlu olan noter onayı değil, resmî şekildir.",APPROVE,,,
70,30d477dc0281af85,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:504:tpl:2,train_pending_review,,,,,TBK m.504 hükmünü kaynak metne dayanarak kısa şekilde açıklar mısın?,"[Kaynak: TBK m.504] Başlık: I. Vekâletin kapsamı / Vekâletin kapsamı, sözleşmede açıkça gösterilmemişse,
görülecek işin niteliğine göre belirlenir. Vekâlet, özellikle vekilin üstlendiği işin görülmesi için gerekli hukuki işlemlerin yapılması yetkisini de kapsar. Vekil, özel olarak yetkili kılınmadıkça dava açamaz, sulh olamaz, hakeme başvuramaz, iflas, iflasın ertelenmesi ve konkordato talep edemez, kambiyo taahhüdünde bulunamaz, bağışlama yapamaz, kefil olamaz, taşınmazı devredemez ve bir hak ile sınırlandıramaz. II. Vekilin borçları","Madde metni şu kuralı içerir: ""görülecek işin niteliğine göre belirlenir. Vekâlet, özellikle vekilin üstlendiği işin görülmesi için gerekli hukuki işlemlerin yapılması yetkisini de kapsar."" [Kaynak: TBK m.504]",REVISE,,"Madde metni şu kuralı içerir: ""Vekâletin kapsamı, sözleşmede açıkça gösterilmemişse, görülecek işin niteliğine göre belirlenir. Vekâlet, özellikle vekilin üstlendiği işin görülmesi için gerekli hukuki işlemlerin yapılması yetkisini de kapsar. Vekil, özel olarak yetkili kılınmadıkça dava açamaz, sulh olamaz, hakeme başvuramaz, iflas, iflasın ertelenmesi ve konkordato talep edemez, kambiyo taahhüdünde bulunamaz, bağışlama yapamaz, kefil olamaz, taşınmazı devredemez ve bir hak ile sınırlandıramaz."" [Kaynak: TBK m.504]",
71,30d7a71aef62de6c,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:278:tpl:2,train_pending_review,,,,,TBK m.278 hükmünü kaynak metne dayanarak kısa şekilde açıklar mısın?,"[Kaynak: TBK m.278] Başlık: 2. Ödemenin peşin olması / Artırma koşullarında aksi kararlaştırılmamışsa, ihale
bedelinin peşin ödenmesi gerekir. İhale bedeli peşin olarak veya artırma koşulları uyarınca ödenmezse satıcı, satıştan hemen dönebilir.","Madde metni şu kuralı içerir: ""bedelinin peşin ödenmesi gerekir. İhale bedeli peşin olarak veya artırma koşulları uyarınca ödenmezse satıcı, satıştan hemen dönebilir."" [Kaynak: TBK m.278]",REVISE,,"Madde metni şu kuralı içerir: ""Artırma koşullarında aksi kararlaştırılmamışsa, ihale bedelinin peşin ödenmesi gerekir. İhale bedeli peşin olarak veya artırma koşulları uyarınca ödenmezse satıcı, satıştan hemen dönebilir."" [Kaynak: TBK m.278]",
72,30e758f26c682e94,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:573:tpl:2,train_pending_review,,,,,TBK m.573 hükmünü kaynak metne dayanarak kısa şekilde açıklar mısın?,"[Kaynak: TBK m.573] Başlık: III. Bırakılan şeylerin karışması / Ardiyeci açıkça yetkili kılınmadıkça, aynı tür ve
nitelikteki mislî şeyleri birbirine karıştıramaz. Yetkiye dayanılarak karıştırılan bu gibi şeyler üzerinde, saklatanlardan her biri, hakkıyla orantılı bir pay isteyebilir. Bu durumda ardiyeci, saklatanların birlikte hazır bulunmasına gerek olmaksızın saklatanlardan her birinin payını ayırabilir.","Madde metni şu kuralı içerir: ""nitelikteki mislî şeyleri birbirine karıştıramaz. Yetkiye dayanılarak karıştırılan bu gibi şeyler üzerinde, saklatanlardan her biri, hakkıyla orantılı bir pay isteyebilir."" [Kaynak: TBK m.573]",REVISE,,"Madde metni şu kuralı içerir: ""Ardiyeci açıkça yetkili kılınmadıkça, aynı tür ve nitelikteki mislî şeyleri birbirine karıştıramaz. Yetkiye dayanılarak karıştırılan bu gibi şeyler üzerinde, saklatanlardan her biri, hakkıyla orantılı bir pay isteyebilir. Bu durumda ardiyeci, saklatanların birlikte hazır bulunmasına gerek olmaksızın saklatanlardan her birinin payını ayırabilir."" [Kaynak: TBK m.573]",
73,30f4051876bba3d4,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:280:tpl:1,train_pending_review,,,,,TBK m.280'e göre temel kural nedir?,"[Kaynak: TBK m.280] Başlık: 4. Zapttan ve ayıptan / Cebrî artırmalarda zapttan ve ayıptan sorumluluğa
ilişkin hükümler uygulanmaz. Artırmadan mal alan kişi, o mala, tapu siciline veya satış koşullarına ya da kanuna göre belirli olan durumu, hakları ve yükleri ile birlikte malik olur. İsteğe bağlı açık artırmalarda satıcı, satılanın zaptından ve ayıplarından sorumludur. Ancak, aldatma durumu dışında, artırma koşullarında açıkça belirtip duyurmak suretiyle bu sorumluluktan kurtulabilir.","TBK m.280 metnine göre: ""ilişkin hükümler uygulanmaz. Artırmadan mal alan kişi, o mala, tapu siciline veya satış koşullarına ya da kanuna göre belirli olan durumu, hakları ve yükleri ile birlikte malik olur."" [Kaynak: TBK m.280]",REVISE,,"TBK m.280 metnine göre: ""Cebrî artırmalarda zapttan ve ayıptan sorumluluğa ilişkin hükümler uygulanmaz. Artırmadan mal alan kişi, o mala, tapu siciline veya satış koşullarına ya da kanuna göre belirli olan durumu, hakları ve yükleri ile birlikte malik olur. İsteğe bağlı açık artırmalarda satıcı, satılanın zaptından ve ayıplarından sorumludur. Ancak, aldatma durumu dışında, artırma koşullarında açıkça belirtip duyurmak suretiyle bu sorumluluktan kurtulabilir."" [Kaynak: TBK m.280]",
74,3152d8852cb5043f,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:532:tpl:1,train_pending_review,,,,,TBK m.532'e göre temel kural nedir?,"[Kaynak: TBK m.532] Başlık: I. Tanımı / Alım veya satım komisyonculuğu, komisyoncunun ücret
karşılığında, kendi adına ve vekâlet verenin hesabına kıymetli evrak ve taşınırların alım veya satımını üstlendiği sözleşmedir. Bu bölümdeki hükümler saklı kalmak üzere, komisyon sözleşmelerine vekâlet hükümleri uygulanır. II. Komisyoncunun borçları","TBK m.532 metnine göre: ""karşılığında, kendi adına ve vekâlet verenin hesabına kıymetli evrak ve taşınırların alım veya satımını üstlendiği sözleşmedir."" [Kaynak: TBK m.532]",REVISE,,"TBK m.532 metnine göre: ""Alım veya satım komisyonculuğu, komisyoncunun ücret karşılığında, kendi adına ve vekâlet verenin hesabına kıymetli evrak ve taşınırların alım veya satımını üstlendiği sözleşmedir. Bu bölümdeki hükümler saklı kalmak üzere, komisyon sözleşmelerine vekâlet hükümleri uygulanır."" [Kaynak: TBK m.532]",
75,315f876daaa7acac,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:373:tpl:3,train_pending_review,,,,,TBK m.373 kapsamında düzenlenen hususu tek paragrafta özetler misin?,"[Kaynak: TBK m.373] Başlık: 2. Tutanağa geçirilmiş / Kiralanan teslim edilirken tutanağa geçirilmiş olan
eşyalara değer biçilmişse kiracı, kira sözleşmesi sona erince, bunları özdeş tür ve değerde olmak üzere geri vermekle veya değer eksikliklerini gidermekle yükümlüdür. Kiracı, kiraya verenin kusurunu ya da mücbir sebebin varlığını ispat ederek geri vermekten veya tazminat ödemekten kurtulabilir. Kiracı, kendisinin yaptığı masraflardan veya emeğinden doğan değer artışı için tazminat isteyebilir.","Özet: ""eşyalara değer biçilmişse kiracı, kira sözleşmesi sona erince, bunları özdeş tür ve değerde olmak üzere geri vermekle veya değer eksikliklerini gidermekle yükümlüdür."" [Kaynak: TBK m.373]",REVISE,,"Özet: ""Kiralanan teslim edilirken tutanağa geçirilmiş olan eşyalara değer biçilmişse kiracı, kira sözleşmesi sona erince, bunları özdeş tür ve değerde olmak üzere geri vermekle veya değer eksikliklerini gidermekle yükümlüdür. Kiracı, kiraya verenin kusurunu ya da mücbir sebebin varlığını ispat ederek geri vermekten veya tazminat ödemekten kurtulabilir. Kiracı, kendisinin yaptığı masraflardan veya emeğinden doğan değer artışı için tazminat isteyebilir."" [Kaynak: TBK m.373]",
76,316c286fc8c870fa,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:37:tpl:1,train_pending_review,,,,,TBK m.37'e göre temel kural nedir?,"[Kaynak: TBK m.37] Başlık: 1. Hükmü / Taraflardan biri, diğerinin veya üçüncü bir kişinin
korkutması sonucu bir sözleşme yapmışsa, sözleşmeyle bağlı değildir. Korkutan bir üçüncü kişi olup da diğer taraf korkutmayı bilmiyorsa veya bilecek durumda değilse, sözleşmeyle bağlı kalmak istemeyen korkutulan, hakkaniyet gerektiriyorsa, diğer tarafa tazminat ödemekle yükümlüdür.","TBK m.37 metnine göre: ""korkutması sonucu bir sözleşme yapmışsa, sözleşmeyle bağlı değildir. Korkutan bir üçüncü kişi olup da diğer taraf korkutmayı bilmiyorsa veya bilecek durumda değilse, sözleşmeyle bağlı kalmak istemeyen korkutulan, hakkaniyet gerektiriyorsa, diğer tarafa tazminat ödemekle yükümlüdür."" [Kaynak: TBK m.37]",REVISE,,"TBK m.37 metnine göre: ""Taraflardan biri, diğerinin veya üçüncü bir kişinin korkutması sonucu bir sözleşme yapmışsa, sözleşmeyle bağlı değildir. Korkutan bir üçüncü kişi olup da diğer taraf korkutmayı bilmiyorsa veya bilecek durumda değilse, sözleşmeyle bağlı kalmak istemeyen korkutulan, hakkaniyet gerektiriyorsa, diğer tarafa tazminat ödemekle yükümlüdür."" [Kaynak: TBK m.37]",
77,3173ffa9e7b9a2df,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:170:tpl:1,train_pending_review,,,,,TBK m.170'e göre temel kural nedir?,"[Kaynak: TBK m.170] Başlık: I. Genel olarak / Bir sözleşmenin hüküm ifade etmesi, gerçekleşip
gerçekleşmeyeceği bilinmeyen bir olguya bırakılmışsa, sözleşme geciktirici koşula bağlanmış olur. Aksi kararlaştırılmamışsa, geciktirici koşula bağlı sözleşme, ancak koşulun gerçekleştiği andan başlayarak hüküm ifade eder.","TBK m.170 metnine göre: ""gerçekleşmeyeceği bilinmeyen bir olguya bırakılmışsa, sözleşme geciktirici koşula bağlanmış olur."" [Kaynak: TBK m.170]",REVISE,,"TBK m.170 metnine göre: ""Bir sözleşmenin hüküm ifade etmesi, gerçekleşip gerçekleşmeyeceği bilinmeyen bir olguya bırakılmışsa, sözleşme geciktirici koşula bağlanmış olur. Aksi kararlaştırılmamışsa, geciktirici koşula bağlı sözleşme, ancak koşulun gerçekleştiği andan başlayarak hüküm ifade eder."" [Kaynak: TBK m.170]",
78,31996801c28d4295,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:387:tpl:1,train_pending_review,,,,,TBK m.387'e göre temel kural nedir?,"[Kaynak: TBK m.387] Başlık: 1. Genel olarak / Ticari olmayan tüketim ödüncü sözleşmesinde,
taraflarca kararlaştırılmış olmadıkça faiz istenemez. Ticari tüketim ödüncü sözleşmesinde, taraflarca kararlaştırılmamış olsa bile faiz istenebilir.","TBK m.387 metnine göre: ""taraflarca kararlaştırılmış olmadıkça faiz istenemez. Ticari tüketim ödüncü sözleşmesinde, taraflarca kararlaştırılmamış olsa bile faiz istenebilir."" [Kaynak: TBK m.387]",REVISE,,"TBK m.387 metnine göre: ""Ticari olmayan tüketim ödüncü sözleşmesinde, taraflarca kararlaştırılmış olmadıkça faiz istenemez. Ticari tüketim ödüncü sözleşmesinde, taraflarca kararlaştırılmamış olsa bile faiz istenebilir."" [Kaynak: TBK m.387]",
79,31a1d59ef306ca29,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:519:tpl:4,train_pending_review,,,,,TBK m.519 metninden doğrudan dayanakla cevap ver: bu maddede hangi ilke yazılıdır?,"[Kaynak: TBK m.519] Başlık: IV. Taraflar arasındaki / Kredi emri veren ile kredi emrinden yararlanan
arasındaki ilişkiye, kefil ile asıl borçlu arasındaki ilişkiyi düzenleyen hükümler uygulanır. ÜÇÜNCÜ AYIRIM Simsarlık Sözleşmesi","Doğrudan metin dayanağı: ""arasındaki ilişkiye, kefil ile asıl borçlu arasındaki ilişkiyi düzenleyen hükümler uygulanır."" [Kaynak: TBK m.519]",REVISE,,"Doğrudan metin dayanağı: ""Kredi emri veren ile kredi emrinden yararlanan arasındaki ilişkiye, kefil ile asıl borçlu arasındaki ilişkiyi düzenleyen hükümler uygulanır."" [Kaynak: TBK m.519]",
80,31b3d5b99e23e562,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:319:tpl:1,train_pending_review,,,,,TBK m.319'e göre temel kural nedir?,"[Kaynak: TBK m.319] Başlık: V. Ayıpların / Kiracı, kiralananın ayıplarının giderilmesine ya
da zararların önlenmesine yönelik çalışmalara katlanmakla yükümlüdür. Kiracı, bakım, satış ya da sonraki kiralama için zorunlu olduğu ölçüde, kiraya verenin ve onun belirlediği üçüncü kişinin kiralananı gezip görmesine izin vermekle yükümlüdür. Kiraya veren, çalışmaları ve kiralananın gezilip görüleceğini uygun bir süre önce kiracıya bildirmek ve bunların yapıldığı sırada kiracının yararlarını göz önünde tutmak zorundadır. Kiracının kira bedelinin indirilmesine ve zararının giderilmesine ilişkin hakları saklıdır. E. Özel durumlar I. Kiralananda yenilik ve değişiklik yapılması","TBK m.319 metnine göre: ""da zararların önlenmesine yönelik çalışmalara katlanmakla yükümlüdür. Kiracı, bakım, satış ya da sonraki kiralama için zorunlu olduğu ölçüde, kiraya verenin ve onun belirlediği üçüncü kişinin kiralananı gezip görmesine izin vermekle yükümlüdür."" [Kaynak: TBK m.319]",REVISE,,"TBK m.319 metnine göre: ""Kiracı, kiralananın ayıplarının giderilmesine ya da zararların önlenmesine yönelik çalışmalara katlanmakla yükümlüdür. Kiracı, bakım, satış ya da sonraki kiralama için zorunlu olduğu ölçüde, kiraya verenin ve onun belirlediği üçüncü kişinin kiralananı gezip görmesine izin vermekle yükümlüdür. Kiraya veren, çalışmaları ve kiralananın gezilip görüleceğini uygun bir süre önce kiracıya bildirmek ve bunların yapıldığı sırada kiracının yararlarını göz önünde tutmak zorundadır. Kiracının kira bedelinin indirilmesine ve zararının giderilmesine ilişkin hakları saklıdır."" [Kaynak: TBK m.319]",
81,31c882d95bf58719,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:281:tpl:1,train_pending_review,,,,,TBK m.281'e göre temel kural nedir?,"[Kaynak: TBK m.281] Başlık: IV. Artırmanın iptali / Hukuka veya ahlaka aykırı yollara başvurularak
ihalenin gerçekleştirilmesi sağlanmışsa her ilgili, iptal sebebini öğrendiği günden başlayarak on gün ve her hâlde ihale tarihini izleyen bir yıl içinde ihalenin iptalini mahkemeden isteyebilir. Cebrî artırmalar hakkında özel hükümler saklıdır. İKİNCİ BÖLÜM Mal Değişim Sözleşmesi","TBK m.281 metnine göre: ""ihalenin gerçekleştirilmesi sağlanmışsa her ilgili, iptal sebebini öğrendiği günden başlayarak on gün ve her hâlde ihale tarihini izleyen bir yıl içinde ihalenin iptalini mahkemeden isteyebilir."" [Kaynak: TBK m.281]",REVISE,,"TBK m.281 metnine göre: ""Hukuka veya ahlaka aykırı yollara başvurularak ihalenin gerçekleştirilmesi sağlanmışsa her ilgili, iptal sebebini öğrendiği günden başlayarak on gün ve her hâlde ihale tarihini izleyen bir yıl içinde ihalenin iptalini mahkemeden isteyebilir. Cebrî artırmalar hakkında özel hükümler saklıdır."" [Kaynak: TBK m.281]",
82,31ffbcce7c7f9041,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:65:tpl:1,train_pending_review,,,,,TBK m.65'e göre temel kural nedir?,"[Kaynak: TBK m.65] Başlık: I. Hakkaniyet / Hakkaniyet gerektiriyorsa; hâkim, ayırt etme gücü
bulunmayan kişinin verdiği zararın, tamamen veya kısmen giderilmesine karar verir. II. Özen sorumluluğu","TBK m.65 metnine göre: ""bulunmayan kişinin verdiği zararın, tamamen veya kısmen giderilmesine karar verir."" [Kaynak: TBK m.65]",REVISE,,"TBK m.65 metnine göre: ""Hakkaniyet gerektiriyorsa; hâkim, ayırt etme gücü bulunmayan kişinin verdiği zararın, tamamen veya kısmen giderilmesine karar verir."" [Kaynak: TBK m.65]",
83,3210cc335537d6dc,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:428:tpl:2,train_pending_review,,,,,TBK m.428 hükmünü kaynak metne dayanarak kısa şekilde açıklar mısın?,"[Kaynak: TBK m.428] Başlık: I. İşyerinin tamamının / İşyerinin tamamı veya bir bölümü hukuki bir işlemle
başkasına devredildiğinde, devir tarihinde işyerinde veya bir bölümünde mevcut olan hizmet sözleşmeleri, bütün hak ve borçları ile birlikte devralana geçer. İşçinin hizmet süresine bağlı hakları bakımından, onun devreden işveren yanında işe başladığı tarih esas alınır. Yukarıdaki hükümlere göre devir hâlinde, devirden önce doğmuş olan ve devir tarihinde ödenmesi gereken borçlardan, devreden ve devralan işveren müteselsilen sorumludurlar. Ancak, devreden işverenin bu yükümlülüklerden doğan sorumluluğu, devir tarihinden itibaren iki yıl ile sınırlıdır.","Madde metni şu kuralı içerir: ""başkasına devredildiğinde, devir tarihinde işyerinde veya bir bölümünde mevcut olan hizmet sözleşmeleri, bütün hak ve borçları ile birlikte devralana geçer."" [Kaynak: TBK m.428]",REVISE,,"Madde metni şu kuralı içerir: ""İşyerinin tamamı veya bir bölümü hukuki bir işlemle başkasına devredildiğinde, devir tarihinde işyerinde veya bir bölümünde mevcut olan hizmet sözleşmeleri, bütün hak ve borçları ile birlikte devralana geçer. İşçinin hizmet süresine bağlı hakları bakımından, onun devreden işveren yanında işe başladığı tarih esas alınır. Yukarıdaki hükümlere göre devir hâlinde, devirden önce doğmuş olan ve devir tarihinde ödenmesi gereken borçlardan, devreden ve devralan işveren müteselsilen sorumludurlar. Ancak, devreden işverenin bu yükümlülüklerden doğan sorumluluğu, devir tarihinden itibaren iki yıl ile sınırlıdır."" [Kaynak: TBK m.428]",
84,321736f8acec9dd7,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:321:tpl:4,train_pending_review,,,,,TBK m.321 metninden doğrudan dayanakla cevap ver: bu maddede hangi ilke yazılıdır?,"[Kaynak: TBK m.321] Başlık: 2. Kiracı tarafından / Kiracı, kiraya verenin yazılı rızasıyla
kiralananda yenilik ve değişiklikler yapabilir. Yenilik ve değişikliklere rıza gösteren kiraya veren, yazılı olarak kararlaştırılmış olmadıkça, kiralananın eski durumuyla geri verilmesini isteyemez. Kiracı, aksine yazılı bir anlaşma yoksa, kiraya verenin rızasıyla yaptığı yenilik ve değişiklikler sebebiyle kiralananda ortaya çıkan değer artışının karşılığını isteyemez.","Doğrudan metin dayanağı: ""kiralananda yenilik ve değişiklikler yapabilir. Yenilik ve değişikliklere rıza gösteren kiraya veren, yazılı olarak kararlaştırılmış olmadıkça, kiralananın eski durumuyla geri verilmesini isteyemez."" [Kaynak: TBK m.321]",REVISE,,"Doğrudan metin dayanağı: ""Kiracı, kiraya verenin yazılı rızasıyla kiralananda yenilik ve değişiklikler yapabilir. Yenilik ve değişikliklere rıza gösteren kiraya veren, yazılı olarak kararlaştırılmış olmadıkça, kiralananın eski durumuyla geri verilmesini isteyemez. Kiracı, aksine yazılı bir anlaşma yoksa, kiraya verenin rızasıyla yaptığı yenilik ve değişiklikler sebebiyle kiralananda ortaya çıkan değer artışının karşılığını isteyemez."" [Kaynak: TBK m.321]",
85,324dc95f159eb5c9,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:434:tpl:3,train_pending_review,,,,,TBK m.434 kapsamında düzenlenen hususu tek paragrafta özetler misin?,"[Kaynak: TBK m.434] Başlık: III. Feshe karşı koruma / Hizmet sözleşmesinin fesih hakkının kötüye kullanılarak
sona erdirildiği durumlarda işveren, işçiye fesih bildirim süresine ait ücretin üç katı tutarında tazminat ödemekle yükümlüdür. IV. Derhâl fesih","Özet: ""sona erdirildiği durumlarda işveren, işçiye fesih bildirim süresine ait ücretin üç katı tutarında tazminat ödemekle yükümlüdür."" [Kaynak: TBK m.434]",REVISE,,"Özet: ""Hizmet sözleşmesinin fesih hakkının kötüye kullanılarak sona erdirildiği durumlarda işveren, işçiye fesih bildirim süresine ait ücretin üç katı tutarında tazminat ödemekle yükümlüdür."" [Kaynak: TBK m.434]",
86,327ab082980a3246,,,,api-gateway/src/data_pipeline/fixtures/tbk_detail.html,madde:556:tpl:2,train_pending_review,,,,,TBK m.556 hükmünü kaynak metne dayanarak kısa şekilde açıklar mısın?,"[Kaynak: TBK m.556] Başlık: I. Havale eden ile havale alıcısı arasındaki ilişki / Havale, havale edenin havale alıcısına olan borcunun
ifası amacıyla yapılıyorsa, bu borç ancak havale ödeyicisinin borcu ifa etmesiyle sona erer. Havaleyi kabul etmiş olan havale alıcısı, havale ödeyicisine başvurarak havalede belirlenen süre içinde alacağını elde edememişse, bu alacağı, havale edene karşı yeniden ileri sürebilir. Alacaklı olan havale alıcısı, havaleyi kabul etmek istemezse, durumu borçlu olan havale edene gecikmeksizin bildirmek zorundadır; bildirmezse bundan doğan zararı gidermekle yükümlü olur. II. Havale ödeyicisinin borcu","Madde metni şu kuralı içerir: ""ifası amacıyla yapılıyorsa, bu borç ancak havale ödeyicisinin borcu ifa etmesiyle sona erer."" [Kaynak: TBK m.556]",REVISE,,"Madde metni şu kuralı içerir: ""Havale, havale edenin havale alıcısına olan borcunun ifası amacıyla yapılıyorsa, bu borç ancak havale ödeyicisinin borcu ifa etmesiyle sona erer. Havaleyi kabul etmiş olan havale alıcısı, havale ödeyicisine başvurarak havalede belirlenen süre içinde alacağını elde edememişse, bu alacağı, havale edene karşı yeniden ileri sürebilir. Alacaklı olan havale alıcısı, havaleyi kabul etmek istemezse, durumu borçlu olan havale edene gecikmeksizin bildirmek zorundadır; bildirmezse bundan doğan zararı gidermekle yükümlü olur."" [Kaynak: TBK m.556]",
